month_year,bank_name,role_type,total_volume_mn,approved_pct,technical_decline_pct,business_decline_pct,approved_volume_mn,total_decline_pct
2024-11,Karur Vysya Bank,Remitter,76.29,92.7,19,7.11,70.72,26.11
2024-11,Bandhan Bank limited,Remitter,70.96,93.36,1.55,5.09,66.25,6.64
2024-11,AU Small Finance Bank,Remitter,70.55,88.57,20,11.23,62.49,31.23
2024-11,Tri O Tech Solutions Private Limited,Remitter,67.2,100,0,0,67.2,0
2024-11,The South Indian Bank Limited,Remitter,62.85,94.65,7,5.28,59.49,12.28
2024-11,Punjab and Sind Bank,Remitter,45.44,91.51,10,8.4,41.58,18.4
2024-11,Ujjivan Small Finance Bank Limited,Remitter,45.21,94.64,38,4.99,42.79,42.99
2024-11,City Union Bank,Remitter,44.74,92.56,16,7.28,41.41,23.28
2024-11,Tamilnad Mercantile Bank Limited,Remitter,42.47,91.84,46,7.7,39,53.7
2024-11,Kerala Gramin Bank,Remitter,39.89,87.74,5.89,6.37,35,12.26
2024-11,Equitas Small Finance Bank,Remitter,31.78,91.99,3,7.98,29.23,10.98
2024-11,Andhra Pradesh Grameena Vikas Bank,Remitter,31.66,82.74,5.67,11.59,26.2,17.26
2024-11,Karnataka Gramin Bank,Remitter,30.31,88.07,3.41,8.52,26.69,11.93
2024-11,Baroda U.P. Bank,Remitter,29.74,91.65,1.69,6.65,27.26,8.34
2024-11,JIO Payments Bank Ltd,Remitter,28.8,87.77,1.24,10.99,25.28,12.23
2024-11,DBS Bank India Limited,Remitter,28.24,92.03,44,7.53,25.99,51.53
2024-11,ESAF Small Finance Bank Ltd,Remitter,27.19,95.5,11,4.39,25.97,15.39
2024-11,Rajasthan Marudhara Gramin Bank,Remitter,26.47,85.94,2.26,11.8,22.75,14.06
2024-11,Standard Chartered Bank,Remitter,25.87,95.57,64,3.79,24.72,67.79
2024-11,Maharashtra Gramin Bank,Remitter,25.8,86.35,1.09,12.55,22.28,13.64
2024-11,Saraswat Co-operative Bank,Remitter,25.49,93.87,14,5.99,23.93,19.99
2024-11,NSDL Payments Bank Limited,Remitter,24.28,86.08,1.31,12.61,20.9,13.92
2024-11,RBL Bank Ltd.,Remitter,23.47,91.69,35,7.95,21.52,42.95
2024-11,Andhra Pragathi Grameena Bank,Remitter,21.61,83.33,5.89,10.78,18.01,16.67
2024-11,Sarva Haryana Gramin Bank,Remitter,20.09,93.42,44,6.14,18.77,50.14
2025-11,State Bank of India,Remitter,5514.06,92.79,29,6.92,5116.5,35.92
2025-11,HDFC Bank Ltd.,Remitter,1587.84,94.88,2,5.1,1506.54,7.1
2025-11,Bank of Baroda,Remitter,1420.1,90.48,11,9.41,1284.91,20.41
2025-11,Union Bank of India,Remitter,1274.78,91.99,14,7.88,1172.67,21.88
2025-11,Punjab National Bank,Remitter,1130.68,90.3,28,9.43,1021,37.43
2025-11,Canara Bank,Remitter,1012.47,91.63,67,7.7,927.73,74.7
2025-11,Kotak Mahindra Bank,Remitter,1010.55,91.41,38,8.21,923.74,46.21
2025-11,Axis Bank Ltd.,Remitter,989.22,94.98,0,5.02,939.56,5.02
2025-11,ICICI Bank Ltd.,Remitter,743.57,95.93,9,3.98,713.31,12.98
2025-11,India Post Payments Bank Limited,Remitter,722.11,85.09,70,14.21,614.44,84.21
2025-11,Indian Bank,Remitter,688.17,91.09,28,8.63,626.85,36.63
2025-11,Airtel Payments Bank Limited,Remitter,655.9,81.72,23,18.05,536,41.05
2025-11,Bank Of India,Remitter,637.79,92.42,66,6.92,589.45,72.92
2025-11,Indian Overseas Bank,Remitter,353.99,91.16,2.05,6.79,322.7,8.84
2025-11,Central Bank of India,Remitter,334.49,90.4,93,8.67,302.38,101.67
2025-11,UCO Bank,Remitter,293.38,89.8,9,10.11,263.46,19.11
2025-11,Federal Bank Ltd.,Remitter,270.16,92.86,3,7.11,250.87,10.11
2025-11,Fino Payments Bank Ltd.,Remitter,242.83,81.31,1.34,17.35,197.45,18.69
2025-11,Bank of Maharashtra,Remitter,228.31,93.27,8,6.65,212.94,14.65
2025-11,Indusind Bank Ltd.,Remitter,218.34,87.95,74,11.3,192.03,85.3
2025-11,IDBI Bank Ltd.,Remitter,205.9,93.76,14,6.1,193.05,20.1
2025-11,Yes Bank Ltd.,Remitter,175.69,90.99,17,8.83,159.86,25.83
2025-11,Tri O Tech Solutions Private Limited,Remitter,148.71,100,0,0,148.71,0
2025-11,Karnataka Bank,Remitter,147.88,92.2,13,7.66,136.35,20.66
2025-11,IDFC Bank Ltd.,Remitter,121.41,92.87,5,7.08,112.75,12.08
2025-11,The Jammu & Kashmir Bank Limited,Remitter,102.21,92.45,1.23,6.32,94.49,7.55
2025-11,Karur Vysya Bank,Remitter,95.46,92.91,12,6.97,88.69,18.97
2025-11,BANDHAN BANK LIMITED,Remitter,92.91,94.34,1.12,4.54,87.65,5.66
2025-11,AU Small Finance Bank,Remitter,79.93,88.12,95,10.93,70.43,105.93
2025-11,The South Indian Bank Limited,Remitter,77.11,94.27,24,5.49,72.69,29.49
2025-11,JIO Payments Bank Ltd,Remitter,75.81,82.97,1.97,15.06,62.9,17.03
2025-11,Uttar Pradesh Gramin Bank,Remitter,65.09,91.7,3.5,4.8,59.69,8.3
2025-11,Punjab and Sind Bank,Remitter,59.84,90.13,83,9.04,53.93,92.04
2025-11,NSDL Payments Bank Limited,Remitter,58.75,81.88,69,17.43,48.1,86.43
2025-11,City Union Bank,Remitter,57.73,92.19,8,7.72,53.22,15.72
2025-11,Tamilnad Mercantile Bank Limited,Remitter,57.69,92.37,45,7.18,53.29,52.18
2025-11,Ujjivan Small Finance Bank Limited,Remitter,55.38,90.12,22,9.66,49.91,31.66
2025-11,Kerala Gramin Bank,Remitter,52.13,92.25,78,6.96,48.09,84.96
2025-11,Rajasthan Gramin Bank,Remitter,49.22,84.89,2.83,12.28,41.78,15.11
2025-11,Karnataka Gramin Bank,Remitter,48.12,87.01,2.29,10.7,41.87,12.99
2025-11,Telangana Grameena Bank,Remitter,44.51,88.25,1.57,10.18,39.28,11.75
2025-11,Slice Small Finance Bank Limited,Remitter,40.67,95.52,20,4.28,38.85,24.28
2025-11,Maharashtra Gramin Bank,Remitter,37.47,85.79,76,13.44,32.15,89.44
2025-11,ESAF Small Finance Bank Ltd,Remitter,34.85,95.3,64,4.07,33.21,68.07
2025-11,Andhra Pradesh Grameena Bank,Remitter,31.72,89.48,1.56,8.96,28.38,10.52
2025-11,Saraswat Co-operative Bank,Remitter,31.18,94.43,44,5.13,29.44,49.13
2025-11,DBS Bank India Limited,Remitter,30.93,92.4,13,7.47,28.58,20.47
2025-11,RBL Bank Ltd.,Remitter,28.73,91.68,38,7.94,26.34,45.94
2025-11,Equitas Small Finance Bank,Remitter,28.07,90.71,20,9.09,25.46,29.09
2025-11,Sarva Haryana Gramin Bank,Remitter,26.58,92.15,39,7.47,24.49,46.47
2024-10,State Bank Of India,Remitter,4478.41,92.1,1.61,6.29,4124.62,7.9
2024-10,HDFC BANK LTD.,Remitter,1409.32,94.74,2,5.24,1335.19,7.24
2024-10,Bank of Baroda,Remitter,1116.59,92.54,6,7.41,1033.29,13.41
2024-10,Union Bank of India,Remitter,1043.89,93.16,15,6.69,972.49,21.69
2024-10,Punjab National Bank,Remitter,955.82,90.92,18,8.9,869.03,26.9
2024-10,Kotak Mahindra Bank,Remitter,863.59,91.32,10,8.58,788.63,18.58
2024-10,Axis Bank Ltd.,Remitter,827.97,94.82,6,5.13,785.08,11.13
2024-10,Canara Bank,Remitter,795.21,92.55,29,7.16,735.97,36.16
2024-10,ICICI Bank Ltd.,Remitter,709.27,95.76,4,4.2,679.2,8.2
2024-10,Bank of India,Remitter,538.24,93.54,54,5.93,503.47,59.93
2024-10,Indian Bank,Remitter,513.28,93.41,18,6.42,479.45,24.42
2024-10,Airtel Payments Bank Limited,Remitter,500.76,89.46,19,10.35,447.98,29.35
2024-10,India Post Payments Bank Limited,Remitter,434.48,87.51,1.25,11.24,380.21,12.49
2024-10,Indian Overseas Bank,Remitter,244.05,91.68,2.19,6.13,223.75,8.32
2024-10,Central Bank Of India,Remitter,241.37,86.85,92,12.22,209.63,104.22
2024-10,Federal Bank Ltd.,Remitter,238.16,92.59,31,7.1,220.51,38.1
2024-10,UCO Bank,Remitter,220.3,92.16,16,7.68,203.03,23.68
2024-10,Bank of Maharashtra,Remitter,187.72,92.94,42,6.64,174.47,48.64
2024-10,IDBI Bank Ltd.,Remitter,186.35,93.67,18,6.15,174.55,24.15
2024-10,INDUSIND BANK Ltd.,Remitter,184.41,90.46,22,9.32,166.82,31.32
2024-10,Fino Payments Bank Ltd.,Remitter,173.06,92.76,7,7.17,160.53,14.17
2024-10,Yes Bank Ltd.,Remitter,165.55,85.65,21,14.14,141.79,35.14
2024-10,Karnataka Bank,Remitter,126.09,92.63,50,6.87,116.8,56.87
2024-10,IDFC Bank Ltd.,Remitter,99.72,92.41,44,7.14,92.15,51.14
2024-10,Karur Vysya Bank,Remitter,79.62,92.99,29,6.72,74.04,35.72
2024-10,The Jammu & Kashmir Bank Limited,Remitter,78.02,89.55,5.43,5.02,69.87,10.45
2024-10,AU small Finance Bank,Remitter,76.76,90.05,7,9.88,69.12,16.88
2024-10,Bandhan Bank Limited,Remitter,74.83,93.87,84,5.29,70.24,89.29
2024-10,Tri O Tech Solutions Private Limited,Remitter,69.79,100,0,0,69.79,0
2024-10,The South Indian Bank Limited,Remitter,64.32,94.61,14,5.25,60.85,19.25
2024-10,Ujjivan Small Finance Bank Limited,Remitter,48.67,94.65,37,4.98,46.07,41.98
2024-10,Punjab and Sind Bank,Remitter,47.91,91.97,20,7.83,44.06,27.83
2024-10,City Union Bank,Remitter,47.69,93.04,14,6.83,44.37,20.83
2024-10,Tamilnad Mercantile Bank Limited,Remitter,44.76,92.22,38,7.41,41.28,45.41
2024-10,Kerala Gramin Bank,Remitter,38.22,92.47,85,6.68,35.34,91.68
2024-10,Equitas Small Finance Bank,Remitter,34.5,92.52,3,7.45,31.92,10.45
2024-10,Andhra Pradesh Grameena Vikas Bank,Remitter,32.92,85.99,1.39,12.62,28.31,14.01
2024-10,Baroda UP Gramin Bank,Remitter,31.14,92.41,1.48,6.1,28.78,7.58
2024-10,Karnataka Gramin Bank,Remitter,30.87,89.6,2.13,8.27,27.66,10.4
2024-10,DBS Bank India Limited,Remitter,30.17,92.6,15,7.25,27.94,22.25
2024-10,Maharashtra Gramin Bank,Remitter,29.85,85.61,2.27,12.12,25.55,14.39
2024-10,Rajasthan Marudhara Gramin Bank,Remitter,29.28,84.14,4.91,10.95,24.64,15.86
2024-10,Saraswat Co-operative Bank,Remitter,28.5,94.07,21,5.72,26.81,26.72
2024-10,Jio Payments Bank Ltd,Remitter,28.23,88.59,1.23,10.18,25.01,11.41
2024-10,Standard Chartered Bank,Remitter,27.97,95.45,1.24,3.31,26.7,4.55
2024-10,ESAF Small Finance Bank Ltd,Remitter,27.91,95.35,10,4.55,26.61,14.55
2024-10,NSDL Payments Bank Limited,Remitter,24.07,84.64,3.81,11.55,20.37,15.36
2024-10,RBL Bank Ltd.,Remitter,23.06,92.36,31,7.33,21.3,38.33
2024-10,Andhra Pragathi Grameena Bank,Remitter,21.92,78.27,11.34,10.39,17.16,21.73
2024-10,Sarva Haryana Gramin Bank,Remitter,21.22,93.23,36,6.41,19.78,42.41
2025-10,State Bank of India,Remitter,5531.27,92.89,55,6.56,5138,61.56
2025-10,HDFC Bank Ltd.,Remitter,1638.91,95.09,2,4.89,1558.44,6.89
2025-10,Bank of Baroda,Remitter,1438.02,91.21,4,8.75,1311.62,12.75
2025-10,Union Bank of India,Remitter,1282.39,92.53,4,7.43,1186.6,11.43
2025-10,Punjab National Bank,Remitter,1156.34,90.06,21,9.73,1041.4,30.73
2025-10,Kotak Mahindra Bank,Remitter,1031.11,92.04,3,7.93,949.03,10.93
2025-10,Canara Bank,Remitter,1014.04,92.52,6,7.42,938.19,13.42
2025-10,Axis Bank Ltd.,Remitter,954.46,94.92,0,5.08,905.97,5.08
2025-10,ICICI Bank Ltd.,Remitter,769.72,95.94,1,4.05,738.47,5.05
2025-10,India Post Payments Bank Limited,Remitter,712.41,85.72,74,13.54,610.68,87.54
2025-10,Indian Bank,Remitter,687.32,92.42,11,7.47,635.22,18.47
2025-10,Airtel Payments Bank Limited,Remitter,671.92,83.17,6,16.77,558.84,22.77
2025-10,Bank Of India,Remitter,642.99,93.23,31,6.46,599.46,37.46
2025-10,Indian Overseas Bank,Remitter,350.56,93.12,7,6.82,326.44,13.82
2025-10,Central Bank of India,Remitter,333.63,90.91,51,8.58,303.3,59.58
2025-10,UCO Bank,Remitter,296.04,90.21,33,9.46,267.06,42.46
2025-10,Federal Bank Ltd.,Remitter,273.16,93.13,4,6.84,254.39,10.84
2025-10,Fino Payments Bank Ltd.,Remitter,248.52,83.26,1.86,14.88,206.92,16.74
2025-10,Bank of Maharashtra,Remitter,230.93,93.5,13,6.37,215.92,19.37
2025-10,Indusind Bank Ltd.,Remitter,225.19,88.93,31,10.76,200.26,41.76
2025-10,IDBI Bank Ltd.,Remitter,210.68,93.7,37,5.93,197.41,42.93
2025-10,Yes Bank Ltd.,Remitter,189.91,91.86,9,8.05,174.45,17.05
2025-10,Karnataka Bank,Remitter,147.34,92.27,20,7.53,135.95,27.53
2025-10,Tri O Tech Solutions Private Limited,Remitter,145.04,100,0,0,145.04,0
2025-10,IDFC Bank Ltd.,Remitter,121.18,92.94,12,6.95,112.62,18.95
2025-10,The Jammu & Kashmir Bank Limited,Remitter,103.76,92.63,1.32,6.05,96.11,7.37
2025-10,Karur Vysya Bank,Remitter,95.19,92.21,38,7.4,87.77,45.4
2025-10,BANDHAN BANK LIMITED,Remitter,94.16,94.98,34,4.68,89.43,38.68
2025-10,AU Small Finance Bank,Remitter,82.21,87.77,1.81,10.42,72.16,12.23
2025-10,The South Indian Bank Limited,Remitter,76.87,94.75,6,5.19,72.83,11.19
2025-10,JIO Payments Bank Ltd,Remitter,71.17,85.77,37,13.86,61.04,50.86
2025-10,Punjab and Sind Bank,Remitter,61.44,86.2,4.98,8.82,52.96,13.8
2025-10,Uttar Pradesh Gramin Bank,Remitter,61.35,89.55,4.61,5.84,54.94,10.45
2025-10,NSDL Payments Bank Limited,Remitter,58.08,82.56,33,17.11,47.95,50.11
2025-10,City Union Bank,Remitter,57.97,92.33,16,7.51,53.52,23.51
2025-10,Tamilnad Mercantile Bank Limited,Remitter,57.59,92.63,39,6.98,53.35,45.98
2025-10,Ujjivan Small Finance Bank Limited,Remitter,56.36,90.2,62,9.18,50.84,71.18
2025-10,Kerala Gramin Bank,Remitter,51.97,91.01,2.08,6.91,47.3,8.99
2025-10,Rajasthan Gramin Bank,Remitter,47.67,86.98,81,12.21,41.46,93.21
2025-10,Karnataka Gramin Bank,Remitter,44.83,83.94,3.82,12.24,37.63,16.06
2025-10,Telangana Grameena Bank,Remitter,42.49,87.93,2.07,10,37.36,12.07
2025-10,Maharashtra Gramin Bank,Remitter,37.14,85.22,1.49,13.29,31.65,14.78
2025-10,ESAF Small Finance Bank Ltd,Remitter,35.02,95.61,23,4.16,33.48,27.16
2025-10,Slice Small Finance Bank Limited,Remitter,34.08,95.78,33,3.89,32.64,36.89
2025-10,Saraswat Co-operative Bank,Remitter,32.19,94.7,59,4.7,30.48,63.7
2025-10,DBS Bank India Limited,Remitter,31.38,92.84,1,7.15,29.13,8.15
2025-10,RBL Bank Ltd.,Remitter,29.59,91.84,10,8.06,27.18,18.06
2025-10,Equitas Small Finance Bank,Remitter,29.1,91.05,28,8.67,26.5,36.67
2025-10,Sarva Haryana Gramin Bank,Remitter,27.74,92.99,100,6.01,25.8,106.01
2025-10,Standard Chartered Bank,Remitter,23,96.32,6,3.62,22.15,9.62
2024-09,State Bank Of India,Remitter,4067.05,93.9,75,5.35,3818.96,80.35
2024-09,HDFC BANK LTD,Remitter,1267.31,95.36,2,4.62,1208.51,6.62
2024-09,Bank of Baroda,Remitter,996.46,92.87,11,7.01,925.41,18.01
2024-09,Union Bank of India,Remitter,928.3,93.16,47,6.36,864.8,53.36
2024-09,Punjab National Bank,Remitter,851,92.2,11,7.69,784.62,18.69
2024-09,Kotak Mahindra Bank,Remitter,771.17,91.78,68,7.55,707.78,75.55
2024-09,Axis Bank Ltd.,Remitter,739.08,95.4,5,4.54,705.08,9.54
2024-09,Canara Bank,Remitter,724.35,93.23,44,6.32,675.31,50.32
2024-09,ICICI Bank Ltd.,Remitter,642.3,96.31,2,3.67,618.6,5.67
2024-09,Bank of India,Remitter,480.33,93.98,45,5.57,451.41,50.57
2024-09,Indian Bank,Remitter,466.01,94.03,11,5.87,438.19,16.87
2024-09,Airtel Payments Bank Ltd,Remitter,449.25,89.91,27,9.82,403.92,36.82
2024-09,India Post Payments Bank Ltd,Remitter,370.25,87.95,58,11.48,325.63,69.48
2024-09,Indian Overseas Bank,Remitter,221.41,91.62,2.71,5.67,202.86,8.38
2024-09,Federal Bank Ltd.,Remitter,220.03,94.15,4,5.81,207.16,9.81
2024-09,Central Bank Of India,Remitter,219.42,87.43,1.45,11.13,191.84,12.58
2024-09,UCO Bank,Remitter,202.25,91.83,70,7.48,185.73,77.48
2024-09,IDBI Bank,Remitter,167.82,93.46,55,5.98,156.84,60.98
2024-09,INDUSIND BANK Ltd.,Remitter,165.88,91.52,11,8.37,151.81,19.37
2024-09,Bank of Maharashtra,Remitter,165,93.33,30,6.37,153.99,36.37
2024-09,Fino Payments Bank Limited,Remitter,154.66,92.79,12,7.09,143.51,19.09
2024-09,Yes Bank Ltd.,Remitter,131.04,94.14,16,5.69,123.36,21.69
2024-09,Karnataka Bank,Remitter,117.35,93.35,18,6.47,109.55,24.47
2024-09,IDFC First Bank Ltd,Remitter,89.72,93.65,22,6.14,84.02,28.14
2024-09,Karur Vysya Bank,Remitter,73.53,92.19,1.25,6.56,67.79,7.81
2024-09,AU small Finance Bank,Remitter,69.23,91.09,17,8.74,63.06,25.74
2024-09,The Jammu & Kashmir Bank Limited,Remitter,69.03,92.85,1.9,5.24,64.09,7.14
2024-09,Bandhan Bank Limited,Remitter,68.05,92.88,1.67,5.45,63.2,7.12
2024-09,Tri O Tech Solutions Private Limited,Remitter,61,100,0,0,61,0
2024-09,The South Indian Bank Limited,Remitter,60.27,95.12,9,4.8,57.33,13.8
2024-09,Ujjivan Small Finance Bank Limited,Remitter,45.35,94.46,32,5.22,42.84,37.22
2024-09,City Union Bank,Remitter,44.3,92.88,58,6.54,41.15,64.54
2024-09,Punjab and Sind Bank,Remitter,43.54,91.88,65,7.47,40,72.47
2024-09,Tamilnad Mercantile Bank Limited,Remitter,41.41,92.63,36,7.01,38.36,43.01
2024-09,Kerala Gramin Bank,Remitter,35.02,91.51,2.15,6.35,32.05,8.5
2024-09,Equitas Small Finance Bank Ltd,Remitter,32.2,92.96,6,6.98,29.93,12.98
2024-09,Andhra Pradesh Grameena Vikas Bank,Remitter,29.88,86.57,1.23,12.21,25.87,13.44
2024-09,Pragathi Krishna Gramin Bank,Remitter,28.74,88.68,3.57,7.74,25.49,11.31
2024-09,DBS Bank India Limited,Remitter,27.93,93.71,2,6.27,26.17,8.27
2024-09,Baroda UP Gramin Bank,Remitter,26.48,92.16,28,7.56,24.4,35.56
2024-09,Maharashtra Gramin Bank,Remitter,25.95,86.61,1.23,12.16,22.48,13.39
2024-09,Rajasthan Marudhara Gramin Bank,Remitter,25.85,86.65,2.83,10.52,22.4,13.35
2024-09,ESAF Small Finance Bank Ltd.,Remitter,25.76,95.46,11,4.43,24.59,15.43
2024-09,Standard Chartered Bank,Remitter,25.65,96.49,56,2.95,24.75,58.95
2024-09,Saraswat Co-operative Bank,Remitter,24.88,94.11,66,5.24,23.41,71.24
2024-09,Jio Payments Bank Limited,Remitter,22.56,88.72,1.13,10.15,20.02,11.28
2024-09,NSDL Payments Bank Limited,Remitter,20.08,83.05,5.49,11.47,16.68,16.96
2024-09,Sarva Haryana Gramin Bank,Remitter,19.79,89.36,4.47,6.17,17.68,10.64
2024-09,Andhra Pragathi Grameena Bank,Remitter,18.96,83.63,4.68,11.69,15.86,16.37
2024-09,RBL Bank Limited,Remitter,18.87,91.45,44,8.1,17.26,52.1
2025-09,State Bank of India,Remitter,5275.12,93.04,64,6.32,4907.97,70.32
2025-09,HDFC Bank Ltd.,Remitter,1536.13,95.06,1,4.94,1460.25,5.94
2025-09,Bank of Baroda,Remitter,1356.34,91.15,13,8.73,1236.3,21.73
2025-09,Union Bank of India,Remitter,1215.12,92.8,5,7.15,1127.63,12.15
2025-09,Punjab National Bank,Remitter,1118.17,89.93,14,9.93,1005.57,23.93
2025-09,Kotak Mahindra Bank,Remitter,965.85,92.3,10,7.6,891.48,17.6
2025-09,Canara Bank,Remitter,962.6,92.52,28,7.19,890.6,35.19
2025-09,Axis Bank Ltd.,Remitter,902.48,94.95,1,5.04,856.9,6.04
2025-09,ICICI Bank Ltd.,Remitter,730.11,95.92,1,4.07,700.32,5.07
2025-09,India Post Payments Bank Limited,Remitter,657.46,85.38,1.44,13.18,561.34,14.62
2025-09,Indian Bank,Remitter,647.09,92.65,20,7.16,599.53,27.16
2025-09,Airtel Payments Bank Limited,Remitter,626.6,84.66,23,15.11,530.48,38.11
2025-09,Bank Of India,Remitter,603.94,93.55,19,6.26,564.99,25.26
2025-09,Indian Overseas Bank,Remitter,329.04,93.42,26,6.32,307.39,32.32
2025-09,Central Bank of India,Remitter,311.91,91.34,66,7.99,284.9,73.99
2025-09,UCO Bank,Remitter,281.68,90.75,79,8.47,255.62,87.47
2025-09,Federal Bank Ltd.,Remitter,259.32,93.47,5,6.48,242.39,11.48
2025-09,Fino Payments Bank Ltd.,Remitter,231.13,85.06,1.32,13.61,196.6,14.93
2025-09,Indusind Bank Ltd.,Remitter,213.9,89.6,30,10.1,191.65,40.1
2025-09,Bank of Maharashtra,Remitter,213.37,93.2,30,6.49,198.86,36.49
2025-09,IDBI Bank Ltd.,Remitter,201.57,93.14,51,6.35,187.74,57.35
2025-09,Yes Bank Ltd.,Remitter,163.15,90.69,14,9.17,147.96,23.17
2025-09,Karnataka Bank,Remitter,141.24,92.61,16,7.22,130.8,23.22
2025-09,Tri O Tech Solutions Private Limited,Remitter,139.13,100,0,0,139.13,0
2025-09,IDFC Bank Ltd.,Remitter,114.4,93.3,3,6.67,106.74,9.67
2025-09,The Jammu & Kashmir Bank Limited,Remitter,94.62,93.33,47,6.2,88.31,53.2
2025-09,Karur Vysya Bank,Remitter,92.71,92.73,40,6.88,85.97,46.88
2025-09,BANDHAN BANK LIMITED,Remitter,91.72,94.77,32,4.91,86.92,36.91
2025-09,AU Small Finance Bank,Remitter,77.16,89.48,66,9.86,69.04,75.86
2025-09,The South Indian Bank Limited,Remitter,73.96,94.74,30,4.96,70.07,34.96
2025-09,HDFC Bank Credit Card HCB,Remitter,63.77,95.82,3,4.15,61.1,7.15
2025-09,JIO Payments Bank Ltd,Remitter,63.71,86.3,70,13,54.98,83
2025-09,Punjab and Sind Bank,Remitter,59.04,90.1,1.51,8.39,53.2,9.9
2025-09,City Union Bank,Remitter,56.06,92.58,15,7.27,51.9,22.27
2025-09,Tamilnad Mercantile Bank Limited,Remitter,55.19,92.93,28,6.8,51.29,34.8
2025-09,Baroda U.P. Bank,Remitter,54.02,85.15,10.22,4.64,46,14.86
2025-09,Ujjivan Small Finance Bank Limited,Remitter,53.83,91.01,45,8.54,48.99,53.54
2025-09,NSDL Payments Bank Limited,Remitter,50.72,83.8,1.4,14.81,42.5,16.21
2025-09,Kerala Gramin Bank,Remitter,49.94,87.81,5.88,6.32,43.85,12.2
2025-09,SBI Cards and Payment Services Limited,Remitter,44.04,95.53,18,4.3,42.07,22.3
2025-09,Rajasthan Marudhara Gramin Bank,Remitter,42.78,86.27,1.76,11.97,36.91,13.73
2025-09,Telangana Grameena Bank,Remitter,39.87,88.26,2.44,9.3,35.19,11.74
2025-09,ESAF Small Finance Bank Ltd,Remitter,34.03,95.8,14,4.06,32.6,18.06
2025-09,ICICI Bank Credit Card,Remitter,32.88,95.93,5,4.02,31.54,9.02
2025-09,Andhra Pragathi Grameena Bank,Remitter,31.46,83.27,3.22,13.51,26.2,16.73
2025-09,Karnataka Gramin Bank,Remitter,31.17,83.04,5.85,11.11,25.88,16.96
2025-09,Maharashtra Gramin Bank,Remitter,30.47,83.19,3.12,13.69,25.35,16.81
2025-09,DBS Bank India Limited,Remitter,30.33,93.33,7,6.61,28.31,13.61
2025-09,RBL Bank Ltd.,Remitter,29.74,92.7,53,6.77,27.57,59.77
2025-09,Saraswat Co-operative Bank,Remitter,29.27,94.81,51,4.68,27.75,55.68
